21453472211278005260835954.12888515,388000000
21557262028293855890981016.63004099,388000000
21661237376408695336804696.28594801,387000000
21765674606487535281216261.45189814,386000000
21870991141988885876205627.1120226,386000000
21976464246244522262482491.41060203,385000000
22082752980028189071830915.10174827,385000000
22189271960135149946639223.58057354,384000000
22296262751979621791498750.04334198,383000000
22404117562179970846797711.04721878,383000000
22512169171030196431667857.04470831,382000000
22620697706907501990571953.74123516,381000000
22730143698253336104336725.21384472,381000000
22839748210077056644571958.55108635,380000000
22950206564071450767626238.64184615,380000000
23060897456187168417210436.41358897,379000000
23172075250699247136085098.83665498,378000000
23284166037617359007844761.03409912,378000000
23396445646126130994984892.69139445,377000000
23509217193441836123307700.62699252,376000000
23622966780170836468074015.87598887,376000000
23736855808285556812031792.64607805,375000000
23851659708760646053461626.09689001,375000000
23966676987884126009664615.0798822,374000000
24082196199005966761265942.72066407,373000000
24198702154540921129250734.05223017,373000000
24315365572348128027656657.82754391,372000000
24432952848547730530510910.55891986,372000000
24550771542810621697948036.58084287,371000000
24669102144017900589715437.78470186,370000000
24788436038008967638062891.76343726,370000000
24907938157797458781385032.58524663,369000000
25028381108023102072717827.49559966,369000000
25149066104494227193833352.47405582,368000000
25270272957127844697903800.50137227,367000000
25392508437778872615146951.33808553,367000000
25514914700167325427248637.52868938,366000000
25637847551217156104928194.02376546,365000000
25761905047033552250281898.48330884,365000000
25886054115424017867392743.89150519,364000000
26011266998227201674840674.31268176,364000000
26136643941433792172415208.99793999,363000000
26263023704974837639379432.2655147,363000000
26389640406749077951862874.40301203,362000000
26516798719736702910548016.7333116,361000000
26645067077811147484317839.76883171,361000000
26773482301774079490273521.43841277,360000000
26902947691817847113479183.73925813,360000000
27032631950353833489194191.96174903,359000000
27162867553790300979780258.03307783,358000000
27294271814222222107582780.76518685,358000000
27425793935149501523425113.28174032,357000000
27558426233189015860989082.39568834,357000000
27691247227495746662730217.25861206,356000000
27824629124287226206595028.24194638,355000000
27959252175331695836958400.4860407,355000000
28093950765526535259653425.18368075,354000000
28229833732650336170647917.30275699,354000000
28365861603852411908126086.81847104,353000000
28503017052155625652162248.71944515,353000000
28640386990663474647403082.77599805,352000000
28778332499421306953112644.43926408,351000000
28917552502344596577371142.80040936,351000000
29056858269472777803097954.4244336,350000000
29197383935759767411651784.90366841,350000000
29338062956391670209791433.21877094,349000000
29479907300319685492237017.0538901,349000000
29621972765719896409169702.58488476,348000000
29764628216345424265408635.21123474,347000000
29908614139563993896585150.59201388,347000000
30052674606681251943247533.66613394,346000000
30198013754469120034286539.64330791,346000000
30343492622092775856244147.88662048,345000000
30490198517385054626506417.60311168,345000000
30637109352429113219865199.02161515,344000000
30784624245041778936216342.91148318,343000000
30933552136547801972320251.40215328,343000000
31082517967001484387519912.63774479,342000000
31232848562418287378302229.75039116,342000000
31383279087274028094947759.22480017,341000000
31535026466494952900515540.41237163,341000000
31686935607223229654840937.37440274,340000000
31839462363942597025049706.0817779,339000000
31993515789090115068929542.48321678,339000000
32147540535724093998011248.68622853,338000000
32303048157576621855266405.62484705,338000000
32458585013510528713420361.57329959,337000000
32615561501289976110915347.61530627,337000000
32772624734212001350967797.54253858,336000000
32931084873988948885491841.0145585,336000000
33089688906111825133762453.33603371,335000000
33249647595546036395683132.3807643,335000000
33409807011138998059504975.07047616,334000000
33570607377695079198908258.60327702,333000000
33733008807174311434543829.74183413,333000000
33895384391915397719182201.10420514,332000000
34059324330393331605650859.87348568,332000000
34223289884843858011303904.8984905,331000000
34388783897650332051885932.65000854,331000000
34554354313678769927114280.47146937,330000000
34721418108908379323972752.70798045,330000000
34888608420973277570691736.94604739,329000000
35057257849722284726727054.3445691,329000000
35226083237158942898252963.19939533,328000000
35395571520761277180738763.85349493,327000000
35566810083106245124643553.64819722,327000000
35737953732189762728004028.56185132,326000000
35910820572721051135336129.32775226,326000000
36083634929330130579433384.98397623,325000000
36258146615575048968813449.35810894,325000000
36432647149870739742992806.60710433,324000000
36608820419566712581996565.56080727,324000000
36785022729355049250325232.31050337,323000000
36962874493607504478472349.71411403,323000000
37140794303571731770438072.40093056,322000000
37320341650325649102580112.31509816,322000000
37499994810929309758211558.52636723,321000000
37681255008776865972190442.47433271,321000000
37862657494807535856581253.19185831,320000000
38044752186547632134807090.35454043,319000000
38228815905876952880654863.83015873,319000000
38412680660175926147276063.37384989,318000000
38598503904377414888725682.46429257,318000000
38784154842586891700617554.16594869,317000000
38971755662345901861873793.22162586,317000000
39159209019625554703854741.83523834,316000000
39348605665783793620963023.2679942,316000000
39537877789378882250159286.55902163,315000000
39729088716753958490098829.55731459,315000000
39920196064120776114569659.53416669,314000000
40113239935398620494897086.28312337,314000000
40306199072193881933760881.58206623,313000000
40501094761870031261485996.34388156,313000000
40695922359822717130121396.52518599,312000000
40892688958167485172458440.04893747,312000000
41089401792852941831522528.42807546,311000000
41288058609876122321787511.28634068,311000000
41486673558411945674514906.49522943,310000000
41687240127805146456723885.61426029,310000000
41887774166486259308461928.86726684,309000000
42090270249525366439427837.27183001,309000000
42292740451411577068183282.11675142,308000000
42497186040808120767047821.51786167,308000000
42701609573271349524141473.68977131,307000000
42908024896969406888706194.47826547,307000000
43114419019199927489246998.00565551,306000000
43322824544124154666780352.1542915,306000000
43531206604586076799563918.53534994,305000000
43741623040355841661924232.37526233,305000000
43952010474172312889019453.41651108,304000000
44164458776805911345431397.18022254,304000000
44376869103044919333658296.88496252,303000000
44591370478685696699777067.97077553,303000000
44805821297508726804090436.39905616,302000000
45022397206210865770688376.6095321,302000000
45238906195839767671755847.30517383,301000000
45457578355455002462658327.6239713,301000000
45676163268907831471588414.0714635,300000000
45896953659115112881844955.5507832,300000000
46117632320659782779044431.97045167,299000000
46340563187177947445292535.16231488,299000000
46563353488453325895781577.40287922,298000000
46788447347472389632837816.61517213,298000000
47013367243229768727394585.42222105,297000000
47240646886090070083557575.85910824,297000000
47467714389513302848524427.54791669,296000000
47697202887654020022111384.08505756,296000000
47926436065223417684655593.06476799,295000000
48158156775413677500324211.90984015,295000000
48389573741286329094486194.42890262,294000000
48623550311143897855014253.48551339,294000000
48857169221030736013509695.45499183,293000000
49093425594825704124835147.49009924,293000000
49329264639352818239222598.74976689,292000000
49567825064087191933618887.61571951,292000000
49805902461635136695822384.80338524,291000000
50046791493384094086206593.83475239,291000000
50287125482403968450854511.74682201,290000000
50530367992900827280353725.18718575,290000000
50772976823709570881691280.59131849,289000000
51018598007154219554587248.82914767,289000000
51265105145728202779816456.86600965,289000000
51511525313283416756299745.95646328,288000000
51760444446540638791721077.90826285,288000000
52009194019010591511156428.19998842,287000000
52260550977878461615250706.02399103,287000000
52511648560257968392273154.62096104,286000000
52765469517072607462636941.10807095,286000000
53018933698407306542436893.82372172,285000000
53275245175654222337564285.12722063,285000000
53531094517188344157969239.23749212,284000000
53789923396231276224447975.24643622,284000000
54048176419182824666677339.72908198,283000000
54309549948965667572735731.58981154,283000000
54570225121930620159043961.46086323,282000000
54834170927645153434913994.4496477,282000000
55097286653624177196068897.85252699,281000000
55363832745342193296402030.74391213,281000000
55631335572066377298236141.36545545,281000000
55898582129649681933535992.69825296,280000000
56168721823454052256777790.04127245,280000000
56438466117481615907615625.75083427,279000000
56711271366039369736133510.89256458,279000000
56983532049425002971610597.33372042,278000000
57259031965796676341533020.23565035,278000000
57533827563627776112175651.26829857,277000000
57812051693943837954602562.7635734,277000000
58089400589206094910097594.47246911,276000000
58370378920383683974075676.83293272,276000000
58652363032229405398934015.75854406,276000000
58934062306668167257276004.28174001,275000000
59218839648299148006561078.55073039,275000000
59503150798460260427317540.33993005,274000000
59790752037481482084315807.81762103,274000000
60077693617469007842124950.73112532,273000000
60368149927503564846435970.98885861,273000000
60657740252833293918669465.35161443,272000000
60951083314751083702858244.80870307,272000000
61243340451929825964293139.88848355,271000000
61539602456627023155274308.21997011,271000000
61836921290763967387531842.34564055,271000000
62133757862958131157179272.26819146,270000000
62434037081096797809143661.05678073,270000000
62733600286519615322846845.74113281,269000000
63036872825060848336061958.6357055,269000000
63339180712718911072571954.48093432,268000000
63645480098755124063490765.67326714,268000000
63950550348459375625992654.68763132,267000000
64259910692335275324920380.16511861,267000000
64570371651655603229505449.81934209,267000000
64880216602167134783941100.15927599,266000000
65193782139125538158327134.84098548,266000000
65506450021015462678982703.28418812,265000000
65823155043805621992271273.03433833,265000000
66138663326626130352182010.75236011,264000000
66458543419828236850438585.8284473,264000000
66779559808450751596503787.594662,264000000
67100000474047531801202548.19166004,263000000
67424237585624046139280105.37538214,263000000
67747579559994087758904463.3994491,262000000
68075073759390396830178032.14367111,262000000
68401334168151213065232493.82725114,261000000
68732122610601311043133541.95874269,261000000
69064083901898767675704424.02348956,261000000
69395438500613334796864332.74338271,260000000
69730741731284478672309320.7650466,260000000
70065075873304255768624333.94757985,259000000
70403758994820498290305506.32089459,259000000
70741089249411212144273029.88791405,258000000
71083191124915617664024879.4932112,258000000
71426503442021761218834031.99012032,258000000
71769093546929265155501596.96375418,257000000
72115874309788397983340706.63751855,257000000
72461521692441991264353005.35458747,256000000
72811810632280918069194123.63693178,256000000
73160530999143104621559465.04052754,255000000
73514368867050122288253863.6820965,255000000
73869455814763913447076505.91503748,255000000
74223605370160636338759924.96166393,254000000
74582292873889344323625617.86716907,254000000
74939576420278425651004987.9126654,253000000
75301906232064029615766454.10663697,253000000
75662338223453242967564862.07409446,252000000
76028353192603934144074605.14407893,252000000
76395656763795204738786350.74098539,252000000
76761690864991332420403799.8517852,251000000
77132733144790390360583833.47904269,251000000
77501976194998790528252142.24324597,250000000
77876801213068175648615338.03139704,250000000
78252944660479240369152745.32912791,250000000
78627918894804690001283453.03278956,249000000
79007900566714526754996551.81321926,249000000
79386143836263188485643094.72579959,248000000
79770008958811257665602165.1739447,248000000
80155222706963195456757544.59386343,248000000
80539328554692782611159267.07144392,247000000
80928483234170473126497717.59587623,247000000
81315917648934418418166496.63267408,246000000
81709059725042331810214746.02190703,246000000
82099834174029640372016735.1462803,245000000
82497011643740508054540908.89620081,245000000
82895579930429978641238490.54065403,245000000
83292397862116605786300939.90660989,244000000
83695060826917836778743924.25378011,244000000
84095276763268325062013516.1594996,243000000
84502083943139458500439785.66649839,243000000
84910313710849746894675139.51570325,243000000
85316708632375279187042178.91076048,242000000
85729143805674297937676119.88117354,242000000
86138993620732138432775607.87834619,241000000
86555685396342515772682861.5572269,241000000
86973832080956175824573748.14611453,241000000
87389998192357199040616602.95927651,240000000
87812464585651845162117188.83476247,240000000
88232141131644623028574355.95579174,239000000
88658980235821089573270376.30500002,239000000
89087307127852269393089533.71731657,239000000
89513438940755896105651402.84161635,238000000
89946203578035066507542462.61291613,238000000
90380477211408998779112764.45803164,238000000
90813157049491185663930098.95468605,237000000
91251935602553297872973714.52884266,237000000
91688227464929473170571803.41062763,236000000
92131565724466427342877687.68432035,236000000
92576447172603446719526653.18411468,236000000
93019428777572635926492533.31988735,235000000
93468938945292736853997422.30370666,235000000
93915584485521653539808572.32759938,234000000
94369780469846073395186212.77281015,234000000
94825554375934779912067725.01542524,234000000
95279032627859952110773659.60304125,233000000
95739563239406181819243489.81891976,233000000
96196754710292431753791495.26316948,232000000
96662101649691867638241896.07076092,232000000
97129061650770307170489494.28212588,232000000
97593229894710253209063888.92996034,231000000
98065079074297367451893704.8701551,231000000
98538564123404331859711767.76994905,231000000
99009807274393303778485409.59789164,230000000
99488256449733236054210933.87947191,230000000
99963305664965774638989846.30639327,229000000
100446781295451623449318148.4994154,229000000
100931929372760547742333671.0753952,229000000
101414199191008561175927791.3808289,228000000
101904450563740312492577058.6142225,228000000
102396397502798764505654234.6566172,228000000
102885988619327204691952831.7549485,227000000
103383117888271510441719210.9925888,227000000
103876602602752228466874568.9824317,226000000
104378979684177432996220209.9148193,226000000
104883090323116283304584164.9519236,226000000
105384043092150190764821215.8545981,225000000
105893482447769151411896135.7500495,225000000
106404679206984103500829964.9085085,225000000
106913202792156155047374779.4528034,224000000
107429811353813376727139660.333514,224000000
107942309372975100021786812.7796028,223000000
108464399065516113612656665.8795826,223000000
108988285282239652548344379.9220631,223000000
109508501357171361395852351.9277086,222000000
110037953763352553635141259.4769971,222000000
110569227605289922849786821.3328932,222000000
111097266092505193288970081.7391299,221000000
111634193283369616420276408.9702144,221000000
112166278328045995201927408.0745243,220000000
112708932868564998016187130.813653,220000000
113253448629456256126158569.5709719,220000000
113793503097953878353951723.7717229,219000000
114343835608073404091044143.1543226,219000000
114896055472770277578163299.5638595,219000000
115444184893877817934003453.3244528,218000000
116002312924415066030324858.8758946,218000000
116562354214358444614251521.3423926,218000000
117118665182415583064863600.1022944,217000000
117684708179516843297981745.1290723,217000000
118252690049315854924393640.9614822,217000000
118817290188460277091282659.5762952,216000000
119391369541849666083247849.2818562,216000000
119960153843331714139803557.9881692,215000000
120540410948459230554101598.0420149,215000000
121122650044241051294675035.2866997,215000000
121699868420503362403769218.0328338,214000000
122288383362860581016792633.497709,214000000
122878907641094027776829376.353449,214000000
123464667921155420563034405.6149417,213000000
124061568247411633840664162.4687898,213000000
124660505264506005249996364.9702559,213000000
125254915955701903301621119.8287999,212000000
125860331382934356136913025.8383909,212000000
126467810878677519777726267.4361572,212000000
127070981088604786446562761.4857729,211000000
127685043563173763217696253.1846033,211000000
128301197531908168248269292.5123592,211000000
128913236881580459242975168.8363557,210000000
129536080640299519189153044.6024408,210000000
130152438222586733526400299.6857164,209000000
130782061934483240820410355.2183788,209000000
131413823567644591628382227.1493883,209000000
132039188586308233793436727.2983726,208000000
132677839923555766932976062.5205026,208000000
133318658439290846954669283.8623325,208000000
133953139426980095531620455.0141939,207000000
134600959636747000875991168.5951401,207000000
135250976526161145477007028.5921316,207000000
135894682157588060495740849.911127,206000000
136551815005815557759024018.9374951,206000000
137211174308348186684324047.0967485,206000000
137864213299585633434985771.517469,205000000
138530805134956019616745545.1769215,205000000
139199653503494918668950521.0266977,205000000
139862134506657884208698561.4410138,204000000
140538334325704844384572853.8979623,204000000
141216821091128057994404357.8292682,204000000
141888852584553627938745196.0895302,203000000
142574812097895454829365494.323061,203000000
143263089332920061129423527.315024,203000000
143944779506668015959353657.1574198,202000000
144640653206434164348840009.7012272,202000000
145338875788899619853307270.9333684,202000000
146030332425039075465053053.687183,201000000
146736277653655527390765229.2512922,201000000
147444603329632544669075881.6912898,201000000
148145933676395505532442344.5013876,200000000
148862110696984830451539735.2806054,200000000
149580700144345505205798440.031985,200000000
150292010782858706236379042.1921024,199000000
151018582851586283229214532.7946036,199000000
151747599744864379846361580.2336214,199000000
152468996446860059963542121.3951804,198000000
153206129887609962690290920.2906598,198000000
153945740965095607298931101.427676,198000000
154677328539786175896383628.4807404,197000000
155425192821572823012931761.5182664,197000000
156175567955608957906723555.902759,197000000
156917450083812057263646642.6134034,196000000
157676217901324743504009330.2270275,196000000
158437530172703616896838158.611156,196000000
159189809226327220996935890.0554128,195000000
159959656583965835551563322.0724484,195000000
160732082361176286904632451.2289681,195000000
161494859206304989774429799.3356996,194000000
162275965506001798689924711.3827945,194000000
163059684529875995788873331.5028836,194000000
163833058311912509511853503.0070239,193000000
164625606444954418150471729.6269902,193000000
165420801919034638214811753.9777473,193000000
166204869828610024291603712.1135938,192000000
167009046271586901789256732.4604256,192000000
167815904958306842702341367.7617582,192000000
168625458097051405988942297.0322673,192000000
169426756891859259330817423.6173216,191000000
170245469214433034640170150.9014566,191000000
171066912871354032796574698.8758653,191000000
171879215177696181857461435.0366153,190000000
172709975327446783274037372.0563569,190000000
173543503877114003859998167.4092315,190000000
174366902885626462052079381.3572744,189000000
175209908934371069574611297.9340135,189000000
176055720584989330176297912.3762444,189000000
176890306562335786575356573.1408018,188000000
177745760579377698733149978.0450602,188000000
178604057501620434032176266.0469584,188000000
179449917436160463330299192.7734422,187000000
180318025609411194278092846.2565684,187000000
181189014069431086330892335.872832,187000000
182062894063333065422524885.1071471,187000000
182927204054297121289372094.833483,186000000
183811094549941174475757604.1836309,186000000
184697916905355022892046079.1731822,186000000
185573800490361400057435964.9544688,185000000
186470807889815205776763988.3934956,185000000
187370787167277130266691913.5852194,185000000
188258323886580456718353083.9834994,184000000
189168667568854215777975769.8882149,184000000
190082022869666537769172478.6078822,184000000
190981287432262271050068672.0328885,183000000
191905191429095676058627162.6911692,183000000
192832146549679045913374189.6993895,183000000
193762164558504358788564594.8573328,183000000
194680901484124788112013402.0559477,182000000
195621685068397047495438900.8638485,182000000
196565574497578866460372075.1009853,182000000
197496323707628189082322334.2480241,181000000
198451169397851183946024439.3622124,181000000
199409163077669781394045383.097947,181000000
200351987800142671549024642.1992014,180000000
201321134386684698499342499.8254775,180000000
202293470465555879311983085.7438441,180000000
203269007239578046695180673.4282648,180000000
204232118503300218373333748.150537,179000000
205219040583982858829420786.1178741,179000000
206209208842427326938363272.9855343,179000000
207184663555226001984569204.9038522,178000000
208186420831867334213483000.5784596,178000000
209191468402693426183641393.8549636,178000000
210179314383347881436638664.7298878,177000000
211196161779832742924432871.8546788,177000000
212216342570458030366009065.2414754,177000000
213239869680935838752316976.615586,177000000
214248816839447956422826558.2781797,176000000
215284390917811995552662633.5410992,176000000
216323358349586214746937361.8653669,176000000
217344941904514826721314800.305979,175000000
218396175595747884636272051.2516837,175000000
219450847962272128558097727.0140278,175000000
220508969602997061442906287.142303,175000000
221552260957922812215811944.2169464,174000000
222622909750787828367116373.7335624,174000000
223697057817793241674321059.8015554,174000000
224753213150468397904351974.873818,173000000
225840116748259735669355681.7196664,173000000
226930567113978227296094202.8986055,173000000
228024573426131679278927258.1031785,173000000
229103043382620942058598689.9976071,172000000
230210079654716988174285751.7249775,172000000
231320724550910818024867664.2792456,172000000
232412265022306729778957024.4489824,171000000
233536178412445074384488349.7239075,171000000
