21453472211278005260835954.12888515,388000000
234663749824407804868907219.1510618,171000000
235794988285379649489690584.6557593,171000000
236909446755887428155349933.3213941,170000000
238054241294576824854344269.2590432,170000000
239202757620075166622680290.6501461,170000000
240330467962633148205372471.1959651,169000000
241492790606499102674039598.2478146,169000000
242658885888031093402169899.0128107,169000000
243828764066855197523906915.9539585,169000000
244979988606148516443312216.4869443,168000000
246163973557079606165263981.9642092,168000000
247351797373474575352547710.647206,168000000
248516424828462883079530315.8130886,167000000
249718619282233553460219025.1390283,167000000
250924704365799889246449829.4587359,167000000
252134692787804673369615253.581927,167000000
253323419535198273867673535.0677209,166000000
254548091983146006132885124.8112426,166000000
255776724112218596381583286.386979,166000000
256978968066906948731298397.1980745,165000000
258222563782020976601535427.0381951,165000000
259470171349152111615614044.0188758,165000000
260721806759491705514086103.2190894,165000000
261948719576179519498038645.3824616,164000000
263215645459895955434246801.1476294,164000000
264486655206686785428157447.6138377,164000000
265761759733562950439475246.0696802,164000000
267013752323795934032878660.5635109,163000000
268304485863691970311441045.5059807,163000000
269599375111417728636391057.8050797,163000000
270865092349407603674105268.7343847,162000000
272175910777891504423318151.4638569,162000000
273490940195323243073694778.9078744,162000000
274810196892930696289275896.1150618,162000000
276101535091930048137882846.166964,161000000
277437073438673771623754708.3883607,161000000
278776898058856730687907721.4275365,161000000
280121021196134946815544426.0124484,161000000
281438384569536561192256978.3916081,160000000
282799153288795018352289683.1198026,160000000
284164283942286677790914077.4318772,160000000
285533784012485312839556934.6337579,160000000
286877576787077552910972031.2924086,159000000
288264098224675186033062891.8206194,159000000
289655057679587628863094553.1320098,159000000
291012772081257278639858269.2733303,158000000
292421082655464898566986115.9640325,158000000
293833891463324268320826188.8213283,158000000
295251214885690246912293089.5292605,158000000
296635843000782921621127943.7495263,157000000
298070908348327574398807191.6465386,157000000
299510551918831399207099443.3619825,157000000
300954787356364878711214115.4921941,157000000
302366715861933708330893668.1102131,156000000
303829095625534336548535012.037995,156000000
305296134542552782189074379.7471541,156000000
306767843424855674759656974.0082999,156000000
308207454757971244825591493.7227097,155000000
309697722118446244359196838.93981,155000000
311192730621195801658482115.2256204,155000000
312692488267671837725479142.5198711,155000000
314160159439722663711691060.2694984,154000000
315678901571814388810688123.2082739,154000000
317202468027469348683475248.4284292,154000000
318730864153307908058240547.742565,154000000
320226965496961738991963647.6572304,153000000
321774784037382282344383402.0912167,153000000
323327511418689418471424633.8677508,153000000
324837508794677169753686069.9469879,152000000
326410044487821916230693538.4996298,152000000
327987556014420158775048944.1349998,152000000
329570062379554199642023246.6273876,152000000
331108831490115211799852597.7123753,151000000
332711604010811922696196604.7105557,151000000
334319440532516608155658470.2216868,151000000
335932359506025335517259392.4732805,151000000
337500231869321454257435911.6867981,150000000
339133887713726614174061336.0723773,150000000
340772697171877503569862561.1939724,150000000
342416678427630500509112273.6015101,150000000
344013973184275052363857049.2281789,149000000
345679175233321271976895912.0035858,149000000
347349622016039654849353168.1723956,149000000
349025331765320368144591853.995123,149000000
350652353996355632525018114.2687773,148000000
352349782059014948512076940.8605312,148000000
354052547531236961291851798.9326708,148000000
355760669021141163752139634.7840999,148000000
357417707936202046640388844.227908,147000000
359148059313097783102018203.9006557,147000000
360883842365650411716461223.0765111,147000000
362625076394425635228819101.4999134,147000000
364371762441753168132743280.9082729,147000000
366076393438953613274003762.0341779,146000000
367845911060476394593883064.1879939,146000000
369620976517105243036789636.2698565,146000000
371401592837251451891848922.491558,146000000
373137205787710485850293912.9909189,145000000
374941193663253755834569123.6757306,145000000
376750828098356728902432254.0486422,145000000
378566114611364768479595389.6345999,145000000
380332952092550773233248599.6852667,144000000
382172165232318214482373961.6005152,144000000
384017125466409974044876799.7722647,144000000
385867841183333469750102936.8768696,144000000
387666121818706977493907609.5399401,143000000
389541335219721766474012576.1502973,143000000
391422397993220533336899826.640974,143000000
393309321645946425422488041.3935302,143000000
395139237375989982449256183.752135,142000000
397051246718558176009032868.7142268,142000000
398969209386017782206228724.9731288,142000000
400893140121168853409294104.569962,142000000
402754853179579570607768573.1197722,141000000
404704475559426637279096247.4953806,141000000
406660156828531673549133706.2054265,141000000
408621914963552395529539364.3623231,141000000
410589747641669075076658095.142495,141000000
412503629239752919023317996.0062883,140000000
414497869953926910869494522.4257863,140000000
416498297790534338170079900.570462,140000000
418504916852126600373129123.1988257,140000000
420451345668841850797397153.361787,139000000
422485009631012290765657626.5410534,139000000
424524972319435043793217682.7956539,139000000
426571243772096345523046657.4228768,139000000
428550291710803393469997758.7100613,138000000
430624266544996554180628175.5853767,138000000
432704652991726637403333276.3173143,138000000
434791466441502582284951281.2411965,138000000
436803161506813482845155349.7945489,137000000
438918359553789829535852040.7956161,137000000
441040083365690069836936401.7786127,137000000
443168353051333627659381958.4033642,137000000
445303170453464761520037259.1077642,137000000
447370033800491730911473441.9110361,136000000
449534034258746940498612978.5102751,136000000
451704700107128717557631013.4377327,136000000
453882041350900615867927284.447062,136000000
455982058562192408764489724.5640592,135000000
458189301620499517672537478.065121,135000000
460403330315908800910548873.2270387,135000000
462624161438641728720298570.1989723,135000000
464851790034329223175410012.7552322,135000000
467008704116862246771981162.3765727,134000000
469267090179366135272212436.6411098,134000000
471532405332228355240441685.3221781,134000000
473804655739444937549391868.9296197,134000000
475995080404683085011867535.1299118,133000000
478298847274523335908661008.2632266,133000000
480609669861134853339404792.4997057,133000000
482927563082463805494924500.3193172,133000000
485252518245790467109601280.1285075,133000000
487501487201238743251560455.808863,132000000
489858871004136530640109179.6300481,132000000
492223459199001134796283484.0758135,132000000
494595256653506201346896947.7717958,132000000
496877910173998951274463652.7036266,131000000
499282940472567093182403294.9007876,131000000
501695308033774883644171198.1565796,131000000
504115027890095601815736579.8728881,131000000
506542091683403980923576756.9042318,131000000
508884821916327699454773004.9390917,130000000
511346086541773871864567044.4317759,130000000
513814843676591225544412299.8044387,130000000
516291099827642716160555614.1160836,130000000
518667466725343217084875431.6923366,129000000
521178780490053718994817021.5842828,129000000
523697725393805718968088376.2940928,129000000
526224318608622821632983146.405696,129000000
528758556118028527768377722.2206733,129000000
531196379828448897267263506.9963571,128000000
533766699510174886687861716.8346746,128000000
536344813182542152274114087.9357592,128000000
538930731556796082986993820.0681553,128000000
541401873596155636992579597.3200634,127000000
544024792533745119473888695.18908,127000000
546655649243983548444711164.6899866,127000000
549294464594820877584044012.0711923,127000000
551941241843842162038647130.2139705,127000000
554475025455608099386162621.1154018,126000000
557159887639768051391328616.3458223,126000000
559852858651952092542329223.6414433,126000000
562553955021472111983112267.437111,126000000
565263171725713200261970226.4716597,126000000
567860578388024517750438513.7862146,125000000
570609006458878437524193428.1875057,125000000
573365717198136181238032339.6418337,125000000
576130722480378598867574724.7871862,125000000
578904008448817711981083389.9197868,125000000
581565983758385509984521998.081198,124000000
584379650258000172948415213.579712,124000000
587201776381692798434435636.4628624,124000000
590032369234609130584172613.4813625,124000000
592726842259589392877046349.0790012,123000000
595598851928032915973403238.7131546,123000000
598479481388029175396672598.9480968,123000000
601368750940741255156788281.2567672,123000000
604266663050760098480585919.8737565,123000000
607026388380857422860909320.5559288,122000000
609966952948716812277709606.6248873,122000000
612916324055155178677099450.2372115,122000000
615874519681384665452996210.0298557,122000000
618841538048944941363673601.744042,122000000
621667266412430963287306970.3250313,121000000
624678216858015212710439360.0022272,121000000
627698164686913487250450356.4708574,121000000
630727125887579903059981747.7681717,121000000
633765095105277029210483344.450695,121000000
636657507853589913690515468.6259819,120000000
639740733524857831561951087.6806204,120000000
642833151845138943100884466.2393996,120000000
645934777270375951389384626.7016156,120000000
649045601777622812947580443.6496828,120000000
652005300990375917326036950.2175695,119000000
655162751990570473385106404.9775113,119000000
658329595636194515249292260.1924523,119000000
661505845416071508544680910.2744455,119000000
664691491732215293426236172.1119254,119000000
667718989581357781709527097.2806298,118000000
670952679246181108903608333.3340776,118000000
674195966564951752313911693.3285633,118000000
677448864690300312835022217.4004148,118000000
680711363648705632185393174.4128355,118000000
683807070905575854528411623.6389154,117000000
687119078380275591909882922.9708666,117000000
690440893772319272849519006.8476887,117000000
693772530547702986287106904.6857244,117000000
697113979571952257134762081.4720124,117000000
700278193096023949672142231.8972001,116000000
703670666023279471770524065.4315088,116000000
707073162586423905111508681.5499628,116000000
710485697184444456282520397.5344126,116000000
713908262660195627919342936.4812882,116000000
717141151672911063942985598.3663085,115000000
720616309003784304331218754.6876171,115000000
724101711305179005635253479.8371041,115000000
727597374454280751566107351.9635113,115000000
731103294253695860362975886.9054998,115000000
734404885180653277779227435.900399,114000000
737965020120813221124438198.0235757,114000000
741535627113734453905191266.3093044,114000000
745116723949949662084485472.5135939,114000000
748708310159622187520605828.0567666,114000000
752310352221036499995838733.6761503,114000000
755725952923282907746405876.1080269,113000000
759384141025251583135636947.3829105,113000000
763053054132470660352481832.2717015,113000000
766732696022445621977380872.5676066,113000000
770423041369200216746072344.6617084,113000000
773908395374949360211620191.1850107,112000000
777656621718604119641166728.0704243,112000000
781415814373311345548858009.9377725,112000000
785185981627580409603796214.5986077,112000000
788967106698397912321152956.7703167,112000000
792521762270298641142957324.2401084,111000000
796362568132707533262078745.1247355,111000000
800214587759384676039037383.602522,111000000
804077833970841229597696429.9892669,111000000
807952298448051788727002962.3089181,111000000
811837935073969005838307603.4750605,111000000
815511600664542234514410367.6938792,110000000
819459082498668227976097846.0308069,110000000
823418048916797020960382853.7224549,110000000
827388499634950885659236583.0635291,110000000
831370403565382858117362729.9229047,110000000
835113450806468538975744445.6192096,109000000
839159121754330084402960849.2570455,109000000
843216541263421494651456004.0563413,109000000
847285716391200459441717074.0943317,109000000
851366629555495618579569903.6738644,109000000
855177949047739942434414411.6937034,108000000
859324631726632050802737684.0740321,108000000
863483333026287491975638579.3458817,108000000
867654066470333244117195712.9654599,108000000
871836826248701568561958404.5192852,108000000
876031572709287130435081380.2445209,108000000
879965627793500675539427268.3518817,107000000
884228539750943008983506154.1011692,107000000
888503765733308871376671244.1864802,107000000
892791309892210466447968770.2211413,107000000
897091150650214709152596447.5175049,107000000
901092198511610837860401298.109112,106000000
905462354655695090460962861.750489,106000000
909845112422920726387688678.9798069,106000000
914240484135790713576573543.6487869,106000000
918648462886141766800575439.3649501,106000000
923069008501800836632768512.6434608,106000000
927195030398145615025659371.0835092,105000000
931688469027067603517166970.1514813,105000000
936194821943073220650253968.8628999,105000000
940714093851852770451316191.0889726,105000000
945246265337719010715741274.1816379,105000000
949791275170051740038232958.4580308,105000000
954044241519128210037405934.9765978,104000000
958664844855174556392141728.8982778,104000000
963298681886266685349165059.8638632,104000000
967945749033072535222038761.3528297,104000000
972606013357187347403380313.7878412,104000000
976922855748247498128000445.3431507,103000000
981661099387363037774725604.5850147,103000000
986412895568916977161142833.9765553,103000000
991178252511770703521739712.7376405,103000000
995957158057885658075618535.5790863,103000000
1000749565361668920088528150.483537,103000000
1005194130317858765322783245.093941,102000000
1010067406956177542908035507.009127,102000000
1014954577364653730526642848.413643,102000000
1019855644376841036914002574.96647,102000000
1024770587428337820544979376.079646,102000000
1029699346181649467483181520.367291,102000000
1034272861450645461979229103.249649,101000000
1039285503656219051967741243.197211,101000000
1044312390563667453333803113.205291,101000000
1049353519961178823438623043.146156,101000000
1054408863569244292334650733.965991,101000000
1059478348872505956933217222.517374,101000000
1064181756087687630386856123.252654,100000000
1069338264232067758239986972.784446,100000000
1074509378742194981691429567.309958,100000000
1079695093013183187076991051.531203,100000000
1084895372257147666792107648.587572,100000000
1090110133986176409671848568.593165,100000000
1094944044593162575580992612.752384,99000000
1100249095053138762964783155.112851,99000000
1105569125323120014722973562.069264,99000000
1110904125332047924235396477.639206,99000000
1116254055436807456984726739.010092,99000000
1121618826140577584496738351.693169,99000000
1126583473843725345249800246.470189,98000000
1132041927546149643258410532.833272,98000000
1137515747298463876846948095.144501,98000000
1143004920691882479928436180.423571,98000000
1148509405196425885894610609.536721,98000000
1154029107778507562197359058.969937,98000000
1159124297025497125399755070.222339,97000000
1164741208359113814278631489.617576,97000000
1170373885717632548810189067.215401,97000000
1176022315584568634516337237.006621,97000000
1181686454650535153672667709.118199,97000000
1187366209996798253875050883.455202,97000000
1192591259684117668646731247.51032,96000000
1198371885816386524850844817.488805,96000000
1204168692523557143267690988.88991,96000000
1209981666400148046613395724.207712,96000000
1215810765410224757298180048.861866,96000000
1221655900230613469156614634.394723,96000000
1227009581513272703735272919.307482,95000000
1232959392159741752318791072.307756,95000000
1238925813246519098824090968.89378,95000000
1244908832576932953144299727.15829,95000000
1250908411206098952395086092.021679,95000000
1256924466405689795285343014.847691,95000000
1262404933296783995809386872.457612,94000000
1268529620993144742828486267.09038,94000000
1274671364976667065145333923.021908,94000000
1280830155145010233235111773.495986,94000000
1287005957085021131665174787.659231,94000000
1293198696957820941202561749.530948,94000000
1298803408340515391035646407.63037,93000000
1305108899262070476005212266.210637,93000000
1311431908937036695117866580.467273,93000000
1317772429967706635835933932.457156,93000000
1324130433449414147992142762.338106,93000000
1330505855909294980964026916.977011,93000000
1336898577352626593444133034.27157,93000000
1342723953006027460468899287.686763,92000000
1349234416876201475290917237.058563,92000000
1355762874867695586487395345.552434,92000000
1362309304068120273618136142.842207,92000000
1368873652022463121108428033.544959,92000000
1375455818626035787450057356.859872,92000000
1381401866029121381236298207.456412,91000000
1388106230399173611654611839.933823,91000000
1394829089716174094848274657.335425,91000000
1401570427072544532329983699.146564,91000000
1408330200935811456443333297.867228,91000000
1415108330538847963799701657.47086,91000000
1421170030540433086962219686.690708,90000000
1428075012259818201043054586.419594,90000000
1434999008468002894995336387.651193,90000000
1441942007862266337380553993.680277,90000000
1448903979120840073386586764.320849,90000000
1455884859337934648815488690.659774,90000000
1462884535163610772290004537.128997,90000000
1469168688547852838612726644.947892,89000000
1476300842040929764087227448.292104,89000000
1483452542773415058849052129.525407,89000000
1490623768458887012742667927.5866,89000000
1497814471949964328475050317.190786,89000000
1505024566952880387244036496.874635,89000000
1512253904408910381636516063.447829,89000000
1518763010857873989288185339.683591,88000000
1526130752300010693882148662.791446,88000000
1533518590203813469152649645.662971,88000000
1540926490715351605276447321.191641,88000000
1548354390181800596159838937.662478,88000000
1555802178056902705348169556.325608,88000000
1562414065791687747480790485.546148,87000000
1570005502592795562434622391.146863,87000000
1577617627052465140305432136.558269,87000000
1585250415996150100602507857.874177,87000000
1592903824026671916353028036.11941,87000000
1600577771248745650752704054.658565,87000000
1608272123506154367971032513.062014,87000000
1615105713884397558907265308.779516,86000000
1622950131981004206662654215.94817,86000000
1630815835355128158899668094.267224,86000000
1638702792720299329209214091.129516,86000000
1646610947844392056111754295.251162,86000000
1654540205916177922883355366.684135,86000000
1662490411523601707173222135.38338,86000000
1669545322419139429626554434.444458,85000000
1677652317913471563199973732.102528,85000000
1685781219920255606528712511.734145,85000000
1693931989814390920675515212.214222,85000000
1702104561914438197989881882.706751,85000000
1710298828866823622761657127.801021,85000000
1718514618034911340419370418.732222,85000000
1725789292377733728263064080.375437,84000000
1734168906642086162563624765.708106,84000000
1742571074844346484998890269.513831,84000000
1750995752182008070062544967.793357,84000000
1759442865484793968741210125.954371,84000000
1767912298101805643583254370.496104,84000000
1776403865567038772563875431.356436,84000000
1783895391129577400545021616.96435,83000000
1792558135867979409961877968.832349,83000000
1801244110754995400183094974.378679,83000000
1809953266241834000350406293.235417,83000000
1818685524013821955617496780.398719,83000000
1827440761919709594282852885.445095,83000000
1836218789864367644014690682.835347,83000000
1843922700716157151965479545.843731,82000000
1852879584249049601843802029.556517,82000000
1861860405467718428102478831.488427,82000000
1870865111619582432495967857.45556,82000000
1879893621723260852263356387.106972,82000000
1888945812065990241390505049.484037,82000000
1898021493228864636639496072.105005,82000000
1905931549204858314626051606.446011,81000000
1915194104076476605212973260.603504,81000000
1924481337956029373526027652.924684,81000000
1933793196367057093772763131.643517,81000000
1943129598004769721457366197.448108,81000000
1952490421251638619962187546.00475,81000000
1961875483079196588824662025.911039,81000000
1969983422499739355552630343.758481,80000000
1979563734525810113587019543.245784,80000000
1989169503068511026686886303.279607,80000000
1998800673183177639451956555.271955,80000000
2008457165211356242248541764.644574,80000000
2018138862644559160492586999.175442,80000000
2027845593411257748449260241.103194,80000000
2036140853617690568738677990.436106,79000000
2046051592484855214529280588.993377,79000000
2055988603987974314343982625.153511,79000000
2065951833619701764855341051.24192,79000000
2075941204789097507482453568.660947,79000000
2085956608224861895353327213.316387,79000000
2095997885899678893369424752.010714,79000000
2106064805815029401241386409.574285,79000000
2114721737511327313166821841.044078,78000000
2125003318942204995055545501.498285,78000000
2135311976717268808185159940.915672,78000000
2145647638092975578106188504.378588,78000000
2156010202174381459003093219.079599,78000000
2166399526497954680939362161.501433,78000000
2176815406427220945529555381.544914,78000000
2185639006993970950957626173.767343,77000000
2196279138167377209912400739.462574,77000000
2206947247971880040979458795.413474,77000000
2217643267638881042295539782.700823,77000000
2228367104824841347900023368.079811,77000000
2239118632697231103168596922.299152,77000000
2249897673532210730919069277.204218,77000000
2260703973267277354719228578.85543,77000000
2269882166611861131886388071.256266,76000000
2280924444001631161959970974.847239,76000000
2291995584001211939187200028.463744,76000000
2303095502149624396475232431.399707,76000000
2314224086109206539264222321.131287,76000000
2325381182898604352836760135.431005,76000000
2336566579595622112825340435.56898,76000000
2347779973174240188711764180.957168,76000000
2357310777773986848839346454.594882,75000000
2368772533071012169046305715.726958,75000000
2380264075332036167985680721.674395,75000000
2391785304683519288120738753.629945,75000000
2403336089546340716183968132.13703,75000000
2414916252264862465556593879.43037,75000000
2426525547319999375720452631.256367,75000000
2436173598755362105392182161.309201,74000000
2448042237920510503877562645.814235,74000000
2459941724530570438334132954.828298,74000000
2471871968559928347849690010.446377,74000000
2483832855821205056763771507.366887,74000000
2495824237421021529853904456.10986,74000000
2507845914221193157300782598.597823,74000000
2519897613282975147301904668.056949,74000000
2529872669045443694062459614.404588,73000000
2542197240537823330766713481.117959,73000000
